# Observation File: observation.dat column names:
# -----------------------------------------------------------------------------
# Observation Name: time [s]
# -----------------------------------------------------------------------------
# Observation Name: subsurface mass flux
# Region: west
# Functional: extensive integral
# Variable: surface-water_flux
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: total component concentration
# Region: BTC obs
# Functional: point
# Variable: total_component_concentration
# Number of Vectors: 2
# -----------------------------------------------------------------------------
# Observation Name: tcc last column
# Region: BTC all
# Functional: extensive integral
# Variable: total_component_concentration
# Number of Vectors: 2
# -----------------------------------------------------------------------------
# Observation Name: tcc seepage
# Region: BTC seepage
# Functional: extensive integral
# Variable: total_component_concentration
# Number of Vectors: 2
# =============================================================================
"time [s]" "subsurface mass flux" "total component concentration tracer1" "total component concentration tracer2" "tcc last column tracer1" "tcc last column tracer2" "tcc seepage tracer1" "tcc seepage tracer2"
1.980000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
2.040000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
2.100000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
2.160000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
2.220000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
2.280000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
2.340000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
2.400000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
2.460000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
2.520000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
2.580000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
2.640000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
2.700000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
2.760000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
2.820000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
2.880000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
2.940000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
3.000000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
3.060000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
3.120000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
3.180000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
3.240000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
3.300000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
3.360000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
3.420000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
3.480000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
3.540000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
3.600000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
3.660000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
3.720000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
3.780000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
3.840000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
3.900000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
3.960000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
4.020000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
4.080000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
4.140000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
4.200000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
4.260000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
4.320000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
4.380000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
4.440000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
4.500000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
4.560000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
4.620000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
4.680000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
4.740000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
4.800000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
4.860000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
4.920000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
4.980000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
5.040000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
5.100000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
5.160000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
5.220000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
5.280000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
5.340000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
5.400000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
5.460000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
5.520000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
5.580000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
5.640000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
5.700000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
5.760000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
5.820000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
5.880000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
5.940000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
6.000000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
6.060000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
6.120000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
6.180000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
6.240000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
6.300000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
6.360000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
6.420000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
6.480000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
6.540000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
6.600000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
6.660000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
6.720000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
6.780000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
6.840000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
6.900000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
6.960000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
7.020000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
7.080000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
7.140000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
7.200000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
7.260000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
7.320000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
7.380000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
7.440000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
7.500000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
7.560000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
7.620000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
7.680000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
7.740000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
7.800000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
7.860000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
7.920000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
7.980000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
8.040000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
8.100000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
8.160000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
8.220000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
8.280000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
8.340000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
8.400000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
8.460000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
8.520000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
8.580000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
8.640000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
8.700000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
8.760000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
8.820000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
8.880000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
8.940000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
9.000000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
9.060000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
9.120000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
9.180000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
9.240000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
9.300000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
9.360000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
9.420000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
9.480000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
9.540000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
9.600000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
9.660000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
9.720000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
9.780000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
9.840000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
9.900000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
9.960000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
1.002000000000e+04 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
1.008000000000e+04 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
1.014000000000e+04 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
1.020000000000e+04 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
1.026000000000e+04 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
1.032000000000e+04 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
1.038000000000e+04 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
1.044000000000e+04 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
1.050000000000e+04 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
1.056000000000e+04 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
1.062000000000e+04 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
1.068000000000e+04 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
1.074000000000e+04 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
1.080000000000e+04 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
1.086000000000e+04 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
1.092000000000e+04 0.000000000000e+00 nan nan 2.131872426881e-27 1.343747197545e-12 0.000000000000e+00 0.000000000000e+00
1.098000000000e+04 0.000000000000e+00 nan nan 5.513329003184e-23 2.410641470852e-08 0.000000000000e+00 0.000000000000e+00
1.104000000000e+04 0.000000000000e+00 nan nan 3.813942597250e-20 2.476162999697e-06 2.924226224371e-111 1.744582771597e-32
1.110000000000e+04 0.000000000000e+00 nan nan 4.709975966041e-18 4.061548327122e-05 5.739456493524e-101 8.867481475282e-23
1.116000000000e+04 0.000000000000e+00 nan nan 2.104584834425e-16 2.749370098596e-04 2.724489426604e-78 1.181460305246e-17
1.122000000000e+04 0.000000000000e+00 nan nan 4.799859736182e-15 1.127446307117e-03 1.071249285116e-61 2.190255737180e-14
1.128000000000e+04 0.000000000000e+00 nan nan 6.784387180867e-14 3.372976525241e-03 4.019911718712e-52 4.016425945351e-12
1.134000000000e+04 0.000000000000e+00 nan nan 6.704064076546e-13 8.147869862993e-03 2.864250846090e-45 1.802616153153e-10
1.140000000000e+04 0.000000000000e+00 nan nan 5.017056099293e-12 1.688203172409e-02 5.460886155585e-40 3.236791230483e-09
1.146000000000e+04 0.000000000000e+00 nan nan 3.006730030390e-11 3.118062919504e-02 9.478058799288e-36 3.110435991339e-08
1.152000000000e+04 0.000000000000e+00 nan nan 1.502728501275e-10 5.268763177847e-02 2.978145443539e-32 1.919805112884e-07
1.158000000000e+04 0.000000000000e+00 nan nan 6.456482101396e-10 8.296075134838e-02 2.603421817400e-29 8.574696115219e-07
1.164000000000e+04 0.000000000000e+00 nan nan 2.441065254194e-09 1.233783291471e-01 8.443417435825e-27 3.004076166979e-06
1.170000000000e+04 0.000000000000e+00 nan nan 8.271773953355e-09 1.750871969093e-01 1.244267628380e-24 8.731199898760e-06
1.176000000000e+04 0.000000000000e+00 nan nan 2.549408447421e-08 2.389904460127e-01 9.663918314090e-23 2.191132573656e-05
1.182000000000e+04 0.000000000000e+00 nan nan 7.232883842557e-08 3.157673966751e-01 4.423789367974e-21 4.888443682699e-05
1.188000000000e+04 0.000000000000e+00 nan nan 1.907799621392e-07 4.059150347418e-01 1.301150261656e-19 9.909174590104e-05
1.194000000000e+04 0.000000000000e+00 nan nan 4.717650055631e-07 5.097999806571e-01 2.631972607096e-18 1.855538593679e-04
1.200000000000e+04 0.000000000000e+00 nan nan 1.101414770022e-06 6.277116311366e-01 3.866441756050e-17 3.251276439039e-04
